 13.078 	12.8125	12.546875	12.296875	12.046875	11.796875	11.546875	11.296875	11.0625	10.828125	10.59375	10.375	10.15625	9.9375	9.71875	9.5	9.296875	9.09375
 13.359 	13.09375	12.828125	12.578125	12.3125	12.0625	11.8125	11.5625	11.328125	11.09375	10.859375	10.625	10.390625	10.171875	9.953125	9.734375	9.53125	9.3125
 13.359 	13.09375	12.828125	12.578125	12.3125	12.0625	11.8125	11.5625	11.328125	11.09375	10.859375	10.625	10.390625	10.171875	9.953125	9.734375	9.53125	9.3125
 13.484 	13.21875	12.953125	12.6875	12.421875	12.171875	11.921875	11.671875	11.421875	11.1875	10.953125	10.71875	10.484375	10.265625	10.03125	9.828125	9.609375	9.390625
 12.953 	12.6875	12.421875	12.171875	11.921875	11.671875	11.421875	11.1875	10.9375	10.703125	10.484375	10.25	10.03125	9.8125	9.59375	9.390625	9.171875	8.96875
 13.031 	12.765625	12.515625	12.25	12	11.75	11.5	11.25	11.015625	10.78125	10.546875	10.328125	10.09375	9.875	9.65625	9.453125	9.234375	9.03125
 13.359 	13.09375	12.828125	12.5625	12.296875	12.046875	11.796875	11.546875	11.296875	11.0625	10.828125	10.59375	10.375	10.140625	9.921875	9.703125	9.5	9.28125
 13.141 	12.875	12.609375	12.359375	12.09375	11.84375	11.59375	11.34375	11.109375	10.859375	10.625	10.40625	10.171875	9.953125	9.734375	9.515625	9.3125	9.09375
 13.000 	12.734375	12.46875	12.21875	11.953125	11.703125	11.453125	11.21875	10.96875	10.734375	10.5	10.28125	10.046875	9.828125	9.609375	9.390625	9.1875	8.984375
 12.516 	12.265625	12	11.75	11.5	11.25	11	10.765625	10.53125	10.296875	10.078125	9.859375	9.640625	9.421875	9.203125	9	8.796875	8.59375
 12.578 	12.3125	12.0625	11.796875	11.546875	11.3125	11.0625	10.828125	10.59375	10.359375	10.125	9.90625	9.6875	9.46875	9.25	9.046875	8.84375	8.640625
 12.266 	12	11.75	11.484375	11.25	11	10.765625	10.53125	10.296875	10.0625	9.84375	9.625	9.40625	9.1875	8.984375	8.78125	8.578125	8.375
 12.266 	12	11.75	11.484375	11.25	11	10.765625	10.53125	10.296875	10.0625	9.84375	9.625	9.40625	9.1875	8.984375	8.78125	8.578125	8.375
 10.719 	10.484375	10.25	10.015625	9.78125	9.5625	9.34375	9.125	8.921875	8.703125	8.5	8.296875	8.109375	7.90625	7.71875	7.53125	7.359375	7.171875
 10.766 	10.515625	10.28125	10.046875	9.828125	9.59375	9.375	9.15625	8.953125	8.734375	8.53125	8.328125	8.140625	7.9375	7.75	7.5625	7.375	7.203125
 10.828 	10.59375	10.34375	10.109375	9.890625	9.65625	9.4375	9.21875	9	8.796875	8.59375	8.390625	8.1875	7.984375	7.796875	7.609375	7.421875	7.25
 10.703 	10.46875	10.234375	10	9.765625	9.546875	9.328125	9.109375	8.890625	8.6875	8.484375	8.28125	8.078125	7.890625	7.703125	7.515625	7.328125	7.140625
 10.703 	10.46875	10.234375	10	9.765625	9.546875	9.328125	9.109375	8.890625	8.6875	8.484375	8.28125	8.078125	7.890625	7.703125	7.515625	7.328125	7.140625
 10.859 	10.609375	10.375	10.140625	9.90625	9.671875	9.453125	9.234375	9.015625	8.8125	8.59375	8.390625	8.203125	8	7.8125	7.609375	7.4375	7.25
 11.016 	10.765625	10.53125	10.296875	10.0625	9.828125	9.59375	9.375	9.15625	8.9375	8.734375	8.53125	8.328125	8.125	7.9375	7.734375	7.546875	7.375
 10.500 	10.25	10.015625	9.78125	9.5625	9.34375	9.125	8.90625	8.6875	8.484375	8.28125	8.078125	7.890625	7.6875	7.5	7.3125	7.140625	6.953125
 10.500 	10.25	10.015625	9.78125	9.5625	9.34375	9.125	8.90625	8.6875	8.484375	8.28125	8.078125	7.890625	7.6875	7.5	7.3125	7.140625	6.953125
 10.500 	10.25	10.015625	9.78125	9.5625	9.34375	9.125	8.90625	8.6875	8.484375	8.28125	8.078125	7.890625	7.6875	7.5	7.3125	7.140625	6.953125
 10.563 	10.328125	10.078125	9.859375	9.625	9.390625	9.171875	8.953125	8.75	8.53125	8.328125	8.125	7.9375	7.734375	7.546875	7.359375	7.171875	7
 10.641 	10.390625	10.15625	9.921875	9.6875	9.46875	9.234375	9.015625	8.8125	8.59375	8.390625	8.1875	7.984375	7.796875	7.609375	7.421875	7.234375	7.046875
 10.141 	9.90625	9.671875	9.4375	9.21875	9	8.78125	8.578125	8.359375	8.15625	7.953125	7.765625	7.578125	7.390625	7.203125	7.015625	6.84375	6.671875
 9.938 	9.703125	9.46875	9.234375	9.015625	8.796875	8.59375	8.375	8.171875	7.96875	7.78125	7.578125	7.390625	7.203125	7.03125	6.84375	6.671875	6.5
 9.938 	9.703125	9.46875	9.234375	9.015625	8.796875	8.59375	8.375	8.171875	7.96875	7.78125	7.578125	7.390625	7.203125	7.03125	6.84375	6.671875	6.5
 10.344 	10.109375	9.859375	9.640625	9.40625	9.1875	8.953125	8.75	8.53125	8.328125	8.125	7.921875	7.71875	7.53125	7.34375	7.15625	6.984375	6.796875
 9.625 	9.390625	9.171875	8.9375	8.71875	8.515625	8.296875	8.09375	7.890625	7.703125	7.5	7.3125	7.125	6.9375	6.765625	6.59375	6.421875	6.25
 9.359 	9.140625	8.921875	8.703125	8.484375	8.28125	8.0625	7.859375	7.671875	7.46875	7.28125	7.09375	6.921875	6.734375	6.5625	6.390625	6.21875	6.0625
 9.344 	9.125	8.90625	8.6875	8.46875	8.25	8.046875	7.84375	7.65625	7.453125	7.265625	7.078125	6.890625	6.71875	6.546875	6.375	6.203125	6.046875
 9.344 	9.125	8.90625	8.6875	8.46875	8.25	8.046875	7.84375	7.65625	7.453125	7.265625	7.078125	6.890625	6.71875	6.546875	6.375	6.203125	6.046875
 9.203 	8.96875	8.75	8.53125	8.328125	8.109375	7.90625	7.703125	7.515625	7.3125	7.125	6.9375	6.765625	6.578125	6.40625	6.25	6.078125	5.921875
 8.734 	8.515625	8.3125	8.09375	7.890625	7.6875	7.484375	7.296875	7.109375	6.921875	6.734375	6.5625	6.390625	6.21875	6.046875	5.890625	5.71875	5.578125
 8.531 	8.3125	8.09375	7.890625	7.6875	7.484375	7.296875	7.109375	6.921875	6.734375	6.5625	6.375	6.203125	6.046875	5.875	5.71875	5.5625	5.40625
 8.609 	8.390625	8.171875	7.96875	7.765625	7.5625	7.375	7.171875	6.984375	6.796875	6.625	6.453125	6.28125	6.109375	5.9375	5.78125	5.625	5.46875
 8.609 	8.390625	8.171875	7.96875	7.765625	7.5625	7.375	7.171875	6.984375	6.796875	6.625	6.453125	6.28125	6.109375	5.9375	5.78125	5.625	5.46875
 9.000 	8.78125	8.5625	8.34375	8.140625	7.921875	7.71875	7.515625	7.328125	7.140625	6.953125	6.765625	6.578125	6.40625	6.234375	6.0625	5.90625	5.75
 9.000 	8.78125	8.5625	8.34375	8.140625	7.921875	7.71875	7.515625	7.328125	7.140625	6.953125	6.765625	6.578125	6.40625	6.234375	6.0625	5.90625	5.734375
 8.875 	8.65625	8.4375	8.21875	8	7.796875	7.59375	7.40625	7.203125	7.015625	6.828125	6.65625	6.46875	6.296875	6.125	5.953125	5.796875	5.640625
 8.641 	8.421875	8.203125	7.984375	7.78125	7.578125	7.375	7.1875	7	6.8125	6.625	6.4375	6.265625	6.09375	5.9375	5.765625	5.609375	5.453125
 8.641 	8.421875	8.203125	7.984375	7.78125	7.578125	7.375	7.1875	7	6.8125	6.625	6.4375	6.265625	6.09375	5.9375	5.765625	5.609375	5.453125
 8.688 	8.453125	8.234375	8.03125	7.8125	7.609375	7.421875	7.21875	7.03125	6.84375	6.65625	6.46875	6.296875	6.125	5.953125	5.796875	5.640625	5.484375
 8.391 	8.171875	7.96875	7.75	7.546875	7.34375	7.15625	6.96875	6.78125	6.59375	6.40625	6.234375	6.0625	5.890625	5.734375	5.578125	5.421875	5.265625
 8.766 	8.546875	8.328125	8.109375	7.90625	7.703125	7.5	7.296875	7.109375	6.90625	6.734375	6.546875	6.375	6.1875	6.03125	5.859375	5.6875	5.53125
